Transaction_Date,Store_ID,RewardsID,Prod_Num,Sale_Amount,Year,Month,Store_Location,State,Territory_Manager,Region,Region_Director,Product,CategoryID,SubcategoryID,Category,Subcategory,cust_id,date,time,name,email,phone,sms_opt_out
2024-01-23,809,178.0,105256-IT,752.82,2024,2024-01,Lynn,Massachusetts,Bo Heap,Northeast,Michael Jarvis,ASUS Vivobook 13 Slate OLED,120,120-tab,Technology & Accessories,Tablets,178.0,2023-03-28,17:20:45,Pamela James,pam@wzhup.det,313-555-1103,N
2024-01-01,739,,105256-IT,752.82,2024,2024-01,Ridgely,Maryland,Shruti Reddy,Northeast,Michael Jarvis,ASUS Vivobook 13 Slate OLED,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-16,705,,105257-IT,715.0,2024,2024-01,Denver,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-22,802,,105257-IT,715.0,2024,2024-01,Falmouth,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-08,736,,105257-IT,715.0,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-13,871,,105257-IT,715.0,2024,2024-01,Old Saybrook,Connecticut,Ellen Lemon,East,Ana Jilani,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-24,736,,105257-IT,715.0,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-26,723,,105257-IT,715.0,2024,2024-01,Lakeland,Florida,Lana Ilana,South,Andy Gisselquist,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-13,830,,105257-IT,715.0,2024,2024-01,Hoboken,New Jersey,Miami Vue,Northeast,Michael Jarvis,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-29,724,142.0,105257-IT,715.0,2024,2024-01,Miami,Florida,Lana Ilana,South,Andy Gisselquist,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,142.0,2023-10-18,16:10:55,Nick Newman,nick@genoa.city,213-555-9707,N
2024-01-23,822,,105257-IT,715.0,2024,2024-01,Orono,Maine,Erbayne Middleton,Northeast,Michael Jarvis,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-06,710,,105257-IT,715.0,2024,2024-01,Lafayette,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-01,843,,105257-IT,715.0,2024,2024-01,Ithaca,New York,See Ellefson,East,Ana Jilani,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-11,736,,105257-IT,715.0,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-26,872,,105257-IT,715.0,2024,2024-01,Waterbury,Connecticut,Ellen Lemon,East,Ana Jilani,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-19,807,,105257-IT,715.0,2024,2024-01,Leominster,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-12,853,,105257-IT,715.0,2024,2024-01,Greenville,South Carolina,Len Jensen,South,Andy Gisselquist,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-22,710,,105257-IT,715.0,2024,2024-01,Lafayette,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab S9 Ultra,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-10,701,,105258-IT,701.88,2024,2024-01,Aurora,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-09,903,308.0,105258-IT,701.88,2024,2024-01,Bacliff,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,308.0,2024-03-15,15:45:55,Spike,spike@sunnydale.high,805-555-1107,N
2024-01-03,827,,105258-IT,701.88,2024,2024-01,Clifton,New Jersey,Miami Vue,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-20,910,,105258-IT,701.88,2024,2024-01,Fort Worth,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-30,801,,105258-IT,701.88,2024,2024-01,Attleboro,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-17,866,,105258-IT,701.88,2024,2024-01,Darien,Connecticut,Ellen Lemon,East,Ana Jilani,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-24,736,,105258-IT,701.88,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-16,726,,105258-IT,701.88,2024,2024-01,Orlando,Florida,Lana Ilana,South,Andy Gisselquist,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-28,833,,105258-IT,701.88,2024,2024-01,Morristown,New Jersey,Miami Vue,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-15,736,108.0,105258-IT,701.88,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,108.0,2023-05-02,17:15:45,Tina B.,tina@bobsburgers.rest,201-555-9403,N
2024-01-21,709,,105258-IT,701.88,2024,2024-01,Greeley,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-16,812,,105258-IT,701.88,2024,2024-01,Northampton,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-21,715,,105258-IT,701.88,2024,2024-01,Parker,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-06,710,,105258-IT,701.88,2024,2024-01,Lafayette,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-09,867,,105258-IT,701.88,2024,2024-01,Hartford,Connecticut,Ellen Lemon,East,Ana Jilani,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-25,736,,105258-IT,701.88,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-04,710,,105258-IT,701.88,2024,2024-01,Lafayette,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-07,911,,105258-IT,701.88,2024,2024-01,Georgetown,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-14,736,,105258-IT,701.88,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-18,805,512.0,105258-IT,701.88,2024,2024-01,Hingham,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Apple iPad Air (10.9-inch),120,120-tab,Technology & Accessories,Tablets,512.0,2023-02-10,08:25:15,Phineas Flynn,phineas@danvillekids.com,555-555-3201,N
2024-01-10,736,,105259-IT,698.8,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-16,814,,105259-IT,698.8,2024,2024-01,Provincetown,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-21,704,,105259-IT,698.8,2024,2024-01,Castle Rock,Colorado,Jim Heck,West,Cassie Chambers,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-30,871,,105259-IT,698.8,2024,2024-01,Old Saybrook,Connecticut,Ellen Lemon,East,Ana Jilani,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-25,822,,105259-IT,698.8,2024,2024-01,Orono,Maine,Erbayne Middleton,Northeast,Michael Jarvis,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-07,718,,105259-IT,698.8,2024,2024-01,Wheat Ridge,Colorado,Jim Heck,West,Cassie Chambers,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-19,818,157.0,105259-IT,698.8,2024,2024-01,Bangor,Maine,Erbayne Middleton,Northeast,Michael Jarvis,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,157.0,2023-05-25,12:35:30,Sergeant Wilson,wilson@lapd.gov,213-555-9902,N
2024-01-05,851,,105259-IT,698.8,2024,2024-01,Queens,New York,See Ellefson,East,Ana Jilani,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-20,736,,105259-IT,698.8,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-01,822,,105259-IT,698.8,2024,2024-01,Orono,Maine,Erbayne Middleton,Northeast,Michael Jarvis,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-01,806,,105259-IT,698.8,2024,2024-01,Holyoke,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-05,736,,105259-IT,698.8,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-13,853,,105259-IT,698.8,2024,2024-01,Greenville,South Carolina,Len Jensen,South,Andy Gisselquist,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-18,908,,105259-IT,698.8,2024,2024-01,Denton,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-22,866,,105259-IT,698.8,2024,2024-01,Darien,Connecticut,Ellen Lemon,East,Ana Jilani,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-12,714,,105259-IT,698.8,2024,2024-01,New Castle,Colorado,Jim Heck,West,Cassie Chambers,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-17,850,,105259-IT,698.8,2024,2024-01,New York,New York,See Ellefson,East,Ana Jilani,Teclast T40 Pro,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-20,802,,105260-IT,652.9,2024,2024-01,Falmouth,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-05,730,,105260-IT,652.9,2024,2024-01,Boston,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-14,725,,105260-IT,652.9,2024,2024-01,Naples,Florida,Lana Ilana,South,Andy Gisselquist,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-26,736,,105260-IT,652.9,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-14,833,,105260-IT,652.9,2024,2024-01,Morristown,New Jersey,Miami Vue,Northeast,Michael Jarvis,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-05,835,281.0,105260-IT,652.9,2024,2024-01,Newark,New Jersey,Miami Vue,Northeast,Michael Jarvis,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,281.0,2023-09-22,13:30:30,Will Reeves,hoodedjustice@keenecounty.police,918-555-2106,N
2024-01-30,736,,105260-IT,652.9,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-19,724,,105260-IT,652.9,2024,2024-01,Miami,Florida,Lana Ilana,South,Andy Gisselquist,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-30,846,,105260-IT,652.9,2024,2024-01,Poestenkill,New York,See Ellefson,East,Ana Jilani,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-09,843,,105260-IT,652.9,2024,2024-01,Ithaca,New York,See Ellefson,East,Ana Jilani,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-18,736,,105260-IT,652.9,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-24,849,,105260-IT,652.9,2024,2024-01,Brooklyn,New York,See Ellefson,East,Ana Jilani,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-23,736,,105260-IT,652.9,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-29,723,,105260-IT,652.9,2024,2024-01,Lakeland,Florida,Lana Ilana,South,Andy Gisselquist,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-16,710,520.0,105260-IT,652.9,2024,2024-01,Lafayette,Colorado,Jim Heck,West,Cassie Chambers,Acer Enduro Urban T1,120,120-tab,Technology & Accessories,Tablets,520.0,2023-05-18,13:45:15,Vanessa D.,vanessa@danvillekids.com,555-555-3209,N
2024-01-08,729,,105261-IT,622.32,2024,2024-01,Tampa,Florida,Lana Ilana,South,Andy Gisselquist,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-21,839,293.0,105261-IT,622.32,2024,2024-01,Vineland,New Jersey,Miami Vue,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,293.0,2023-11-02,17:55:45,Wesley Crusher,wesley@enterprise.starfleet,1701-555-2208,N
2024-01-02,736,,105261-IT,622.32,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-06,838,,105261-IT,622.32,2024,2024-01,Trenton,New Jersey,Miami Vue,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-19,818,,105261-IT,622.32,2024,2024-01,Bangor,Maine,Erbayne Middleton,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-27,705,,105261-IT,622.32,2024,2024-01,Denver,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-06,736,343.0,105261-IT,622.32,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,343.0,2023-05-27,12:50:45,Jules Vaughn,jules@easthighland.high,626-555-1502,N
2024-01-12,816,,105261-IT,622.32,2024,2024-01,Somerville,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-20,705,,105261-IT,622.32,2024,2024-01,Denver,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-24,705,,105261-IT,622.32,2024,2024-01,Denver,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-12,736,,105261-IT,622.32,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-27,725,,105261-IT,622.32,2024,2024-01,Naples,Florida,Lana Ilana,South,Andy Gisselquist,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-16,736,,105261-IT,622.32,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-04,715,,105261-IT,622.32,2024,2024-01,Parker,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-04,711,,105261-IT,622.32,2024,2024-01,Littleton,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-06,851,,105261-IT,622.32,2024,2024-01,Queens,New York,See Ellefson,East,Ana Jilani,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-07,736,,105261-IT,622.32,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-07,710,,105261-IT,622.32,2024,2024-01,Lafayette,Colorado,Jim Heck,West,Cassie Chambers,Samsung Galaxy Tab A8,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-13,801,,105262-IT,603.5,2024,2024-01,Attleboro,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-02,726,,105262-IT,603.5,2024,2024-01,Orlando,Florida,Lana Ilana,South,Andy Gisselquist,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-15,728,,105262-IT,603.5,2024,2024-01,Tallahassee,Florida,Lana Ilana,South,Andy Gisselquist,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-28,869,,105262-IT,603.5,2024,2024-01,New Haven,Connecticut,Ellen Lemon,East,Ana Jilani,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-07,724,,105262-IT,603.5,2024,2024-01,Miami,Florida,Lana Ilana,South,Andy Gisselquist,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-22,714,,105262-IT,603.5,2024,2024-01,New Castle,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-31,714,,105262-IT,603.5,2024,2024-01,New Castle,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-06,807,,105262-IT,603.5,2024,2024-01,Leominster,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-30,910,,105262-IT,603.5,2024,2024-01,Fort Worth,Texas,"Jeff ""Howdy"" Richards",South,Andy Gisselquist,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-23,717,,105262-IT,603.5,2024,2024-01,Thornton,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-06,736,,105262-IT,603.5,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-30,718,,105262-IT,603.5,2024,2024-01,Wheat Ridge,Colorado,Jim Heck,West,Cassie Chambers,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-11,736,,105262-IT,603.5,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-05,825,,105262-IT,603.5,2024,2024-01,Bayonne,New Jersey,Miami Vue,Northeast,Michael Jarvis,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-29,815,,105262-IT,603.5,2024,2024-01,Quincy,Massachusetts,Bo Heap,Northeast,Michael Jarvis,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-04,851,,105262-IT,603.5,2024,2024-01,Queens,New York,See Ellefson,East,Ana Jilani,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-15,847,,105262-IT,603.5,2024,2024-01,Rochester,New York,See Ellefson,East,Ana Jilani,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
2024-01-13,736,,105262-IT,603.5,2024,2024-01,North Harford,Maryland,Shruti Reddy,Northeast,Michael Jarvis,Apple iPad Mini,120,120-tab,Technology & Accessories,Tablets,,,,,,,
